IID	Sex	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
NA20531	2	-0.0103317	0.0268265	0.00828431	-0.0201305	-0.0072185	0.00266473	0.0356809	0.00986344	-0.00162189	0.00367059
NA20532	1	-0.0104169	0.0263853	0.00783402	-0.0192788	-0.00539798	0.00399085	0.0330856	0.00871796	0.000298247	0.00330047
NA20533	2	-0.01059	0.0264551	0.00777334	-0.0186381	-0.00782094	0.0032173	0.035764	0.0101236	-0.00132051	0.00106129
NA20534	1	-0.010448	0.026425	0.00796344	-0.0187105	-0.00693034	0.00233207	0.0335037	0.00806241	-5.40995e-05	0.00124254
NA20535	2	-0.0104304	0.0268306	0.00844627	-0.0194242	-0.00464099	0.00323746	0.0296157	0.00827951	0.00270318	0.0005263
NA20536	1	-0.0105358	0.0267278	0.00814147	-0.0194503	-0.00469995	0.00299056	0.0318641	0.00913813	0.0071173	0.00104762
NA20538	1	-0.010333	0.026522	0.00862858	-0.0194869	-0.00480153	0.00195993	0.0365264	0.0108892	0.000334521	-0.000225206
NA20539	1	-0.010349	0.0268032	0.00740098	-0.0195285	-0.00535402	0.000792441	0.0331463	0.00868868	0.00140927	0.00295126
NA20540	2	-0.010539	0.0266629	0.00835644	-0.0185729	-0.00523045	0.000992209	0.0289667	0.00665923	-0.000426738	0.00413133
NA20541	2	-0.0104746	0.0269028	0.00875405	-0.0195457	-0.00373117	0.00236946	0.0315592	0.00891285	-0.0055196	-0.000253805
NA20542	2	-0.0105061	0.0263333	0.00842094	-0.0198677	-0.00590915	0.00285314	0.0320419	0.00761804	-0.00340224	0.00280382
NA20543	1	-0.0104278	0.026654	0.00751445	-0.0189167	-0.00577075	0.00271	0.0318121	0.00588574	0.000625019	-0.0033616
NA20544	1	-0.0103903	0.0265671	0.0074144	-0.0191425	-0.00567442	0.00160484	0.0313221	0.00747491	-0.00156822	0.003722
NA20581	1	-0.0104251	0.0268522	0.00888974	-0.0191126	-0.00280524	0.00264287	0.0306887	0.00952763	2.40021e-05	0.00447863
NA20582	2	-0.0103562	0.0262874	0.00858115	-0.0192183	-0.00685174	0.00144024	0.0297629	0.00639734	-0.00501237	0.00295767
NA20585	2	-0.010364	0.0262824	0.00855832	-0.01967	-0.0069908	0.00445025	0.0326546	0.0117873	0.00112368	-0.00253105
NA20586	1	-0.0105326	0.0272487	0.00867308	-0.0196959	-0.00595568	0.00188805	0.0346163	0.00724228	0.000492797	0.00128637
NA20587	2	-0.0104119	0.0268233	0.00829989	-0.0199722	-0.0049803	-0.00086768	0.0288815	0.00699836	-0.00111513	0.00173773
NA20588	1	-0.0105928	0.0262177	0.00814442	-0.0193863	-0.00558376	0.00303952	0.0306489	0.00980548	0.000361252	0.00218506
NA20589	2	-0.0102271	0.0267414	0.00783887	-0.0190927	-0.00391947	0.00355032	0.034575	0.00755313	-0.00275552	0.00166354
NA20752	1	-0.010494	0.026505	0.0071171	-0.0189639	-0.00443089	0.00310615	0.0355393	0.00784196	-0.00287436	-0.000911989
NA20753	2	-0.0104807	0.0264615	0.00818132	-0.0198673	-0.00591551	0.00452119	0.0333	0.00740726	-0.00275186	-0.000474218
NA20754	1	-0.0104955	0.0263319	0.00837747	-0.0188252	-0.00512707	0.00453318	0.0322105	0.00969588	-0.00162172	0.000187441
NA20755	1	-0.0104197	0.0269458	0.0073222	-0.0191085	-0.00524326	0.0041166	0.0335641	0.00940241	-0.003271	0.00262567
NA20756	2	-0.010267	0.0266694	0.00801124	-0.0194276	-0.00453443	0.00266574	0.028296	0.00733146	-0.000346989	0.00429137
NA20757	2	-0.0103818	0.0260879	0.00774286	-0.0193056	-0.0021103	0.00118103	0.0319049	0.00851333	-0.00268551	0.0029826
NA20758	1	-0.0103979	0.026613	0.00693897	-0.019198	-0.00468344	0.00126537	0.02771	0.0089675	-0.00416116	0.000856423
NA20759	1	-0.010517	0.0268385	0.00771228	-0.0191763	-0.00521405	0.00230116	0.0284246	0.00727223	0.00166252	0.00473031
NA20760	2	-0.0105636	0.026484	0.00793899	-0.019899	-0.00387638	0.00142987	0.028022	0.00781889	-0.00389199	0.00278228
NA20761	2	-0.0105911	0.0265446	0.00779466	-0.0196263	-0.00513189	0.00310572	0.0294432	0.00860602	-0.00530454	0.00145956
NA20762	1	-0.0104558	0.0270507	0.00716239	-0.0197856	-0.00610483	0.00227503	0.0314927	0.0086662	0.00226831	-0.00179492
NA20763	1	-0.01058	0.0267259	0.0079386	-0.020186	-0.00531325	0.00219126	0.0292644	0.00678591	-0.00206313	0.0018687
NA20764	2	-0.0103594	0.0266494	0.00866848	-0.0196333	-0.0041554	0.00163629	0.0290939	0.00678958	0.00440515	0.00152623
NA20765	1	-0.0104016	0.0266251	0.00757184	-0.0198037	-0.00514304	0.00289346	0.032248	0.00903526	0.000219614	0.00614865
NA20766	2	-0.0103801	0.0266447	0.00733904	-0.0177797	-0.00442315	0.00178936	0.0291531	0.00888542	-0.0046042	0.00186729
NA20767	1	-0.0105574	0.0262667	0.00772216	-0.0189199	-0.00755811	0.00427549	0.0272494	0.00966513	-0.00186887	0.00082633
NA20768	2	-0.0105177	0.0264813	0.0080337	-0.0190459	-0.00481821	0.00251131	0.0302651	0.00995353	-0.00861168	0.00389764
NA20769	2	-0.0103579	0.0270322	0.00820905	-0.0191476	-0.00753957	0.000260133	0.0297766	0.00869195	-0.00225427	-0.000550718
NA20770	1	-0.0103416	0.0265499	0.00757458	-0.018157	-0.00664468	0.00206282	0.0317382	0.00839628	-0.00151648	0.00934906
NA20771	2	-0.0103149	0.0270577	0.00774236	-0.0201304	-0.00231922	0.00290519	0.0332712	0.00784788	-0.00168133	-8.04504e-05
NA20772	2	-0.0104324	0.0267677	0.00830814	-0.0193702	-0.00417825	0.00203843	0.0341842	0.00838235	-0.00270368	-0.000317051
NA20773	2	-0.0106437	0.0265928	0.00715207	-0.0190864	-0.00472123	0.00145642	0.0285079	0.00697479	-0.00394956	0.00149987
NA20774	2	-0.0103382	0.026634	0.0069861	-0.0187676	-0.0044976	0.00176075	0.0343133	0.0074726	-0.00747825	0.00475244
NA20775	2	-0.0105974	0.0261766	0.00770083	-0.0191888	-0.0042194	0.00256453	0.0303623	0.00729054	-0.000970223	0.00387356
NA20778	1	-0.0104676	0.0268216	0.00797551	-0.0195005	-0.00261276	0.000217368	0.0314217	0.00878484	0.00121151	0.000705386
NA20783	1	-0.01034	0.0267769	0.00793052	-0.0198452	-0.0036048	0.00301474	0.0314649	0.00876918	-0.00441725	0.00376533
NA20785	1	-0.0104937	0.0263469	0.00842149	-0.0201575	-0.00466045	0.00196146	0.0290128	0.0088428	0.00515195	0.00270262
NA20786	2	-0.0103165	0.0261227	0.0074719	-0.0183377	-0.00556379	0.00294319	0.0340903	0.00784478	-0.00407115	0.00097889
NA20787	1	-0.010198	0.0265523	0.00719817	-0.0194686	-0.00499791	0.00372575	0.0350886	0.00901575	0.00200609	0.00148164
NA20790	2	-0.0103607	0.0268415	0.00834381	-0.019874	-0.00538707	0.00210674	0.0318665	0.0100306	-0.00300169	-5.84885e-05
NA20792	1	-0.0106929	0.0265463	0.00841588	-0.0190005	-0.00629143	0.00211721	0.0290952	0.00909178	0.00116534	0.00433912
NA20795	2	-0.0102198	0.0266207	0.00854236	-0.0191093	-0.00657219	0.00309539	0.0353289	0.00757908	-0.00565537	0.00292631
NA20796	1	-0.0103228	0.0267895	0.00788352	-0.0191327	-0.00627015	0.00261177	0.030073	0.00624044	-0.00227753	0.000923533
NA20797	2	-0.0103877	0.0265315	0.00720487	-0.0192332	-0.00477388	0.00199018	0.028626	0.00578393	-0.00276203	0.00346256
NA20798	1	-0.01059	0.026494	0.00779827	-0.0191379	-0.00508214	0.00185592	0.0323342	0.0103148	-0.00539881	0.0034651
NA20799	2	-0.0105543	0.0265313	0.00841087	-0.0196626	-0.00715543	0.00187476	0.0368743	0.0103355	-0.00401462	0.000309224
NA20800	2	-0.0105905	0.0270241	0.00767792	-0.0194459	-0.00878131	0.000917401	0.0313002	0.0108069	0.00107372	-0.00253321
NA20801	1	-0.0105257	0.0268717	0.00880569	-0.0186484	-0.00427352	0.00392393	0.0294067	0.00837495	-0.00346665	-0.000221855
NA20802	2	-0.0103271	0.0265276	0.00825706	-0.020714	-0.00450657	0.00279698	0.0348456	0.0106166	-0.00105101	0.00108737
NA20803	1	-0.0104	0.0272359	0.00769102	-0.0187534	-0.00619411	0.00169746	0.0291144	0.00919354	-0.00202276	0.00415188
NA20804	2	-0.0103528	0.0264781	0.00796105	-0.0198461	-0.003894	0.00124489	0.0318309	0.00820214	-0.00382265	0.00402561
NA20805	1	-0.0103186	0.0271824	0.00884211	-0.0208919	-0.00540083	0.00176973	0.030858	0.0107419	0.000860744	0.00336624
NA20806	1	-0.0104392	0.0269049	0.00829029	-0.0192187	-0.00474863	0.00244809	0.0345019	0.00953364	-0.00225032	0.00115651
NA20807	2	-0.0106791	0.0264562	0.00768655	-0.0197457	-0.00415156	0.00151563	0.028064	0.00702676	0.00154965	0.00304621
NA20808	2	-0.0104635	0.0261686	0.0081499	-0.0193607	-0.00479056	0.00138569	0.0334226	0.00796397	-0.00226276	0.000993267
NA20809	1	-0.0103223	0.0266934	0.0071624	-0.0204529	-0.00621779	0.000471556	0.0318984	0.00751557	-0.00250246	0.00566586
NA20810	1	-0.0102919	0.0265525	0.00814527	-0.0183193	-0.00592371	0.0028261	0.0362364	0.0081159	0.00159279	0.000507559
NA20811	1	-0.0102596	0.0267737	0.0084374	-0.0184106	-0.00754273	0.00188155	0.029461	0.00808466	-0.0068318	0.00139308
NA20812	1	-0.0106505	0.0265067	0.00855089	-0.0184865	-0.00388195	0.0014468	0.0314607	0.00918968	-0.00361332	0.00507579
NA20813	2	-0.0104044	0.0266617	0.00751048	-0.0187001	-0.00562596	0.0020472	0.0310105	0.00665028	-0.00747839	0.00492505
NA20814	1	-0.0102841	0.0264906	0.00755815	-0.0197238	-0.00410673	0.00315862	0.0305305	0.00696537	-0.00327314	0.000793378
NA20815	1	-0.0102813	0.0266709	0.00881653	-0.0194638	-0.00678926	0.000403255	0.0307113	0.00719263	-0.000282018	0.00443777
NA20818	2	-0.0107016	0.0265638	0.0076253	-0.0186389	-0.00666108	0.00249253	0.0306965	0.00854301	-0.00515426	0.00192807
NA20819	2	-0.0105876	0.0260835	0.00739142	-0.0184697	-0.00439125	0.00155071	0.0251037	0.00681357	-0.00464365	0.00121193
NA20821	2	-0.0103657	0.0259641	0.00813566	-0.0178166	-0.00603804	0.0021093	0.0315802	0.00707279	-0.00835255	-0.000871382
NA20822	2	-0.0103637	0.0262601	0.00813033	-0.0188091	-0.00457709	0.00199519	0.0316374	0.00807697	0.000418613	0.00194771
NA20826	2	-0.0105336	0.0270924	0.00722805	-0.0193034	-0.00683815	0.00368052	0.0303021	0.00637418	-0.00839014	0.00476944
NA20827	1	-0.0104936	0.0265144	0.00780085	-0.0195288	-0.00324509	0.00230778	0.0289147	0.00651158	-0.00398081	0.00214571
NA20828	2	-0.0104057	0.0266483	0.0072774	-0.0185065	-0.0048094	0.00264873	0.0338411	0.00958138	-0.00376375	0.00260268
NA20832	2	-0.0103344	0.0263853	0.00783605	-0.0192705	-0.00505252	0.00197276	0.0330795	0.010691	0.00405668	0.00188719
NA20845	1	-0.0107961	0.00893582	-0.0309699	0.0129603	0.000572442	0.000976463	-0.00164456	0.00127389	-0.00302312	-0.00110186
NA20846	1	-0.0110438	0.00988608	-0.0301025	0.0127893	0.000191603	-0.000317232	-0.00225051	0.00286627	-0.0218195	-0.000776206
NA20847	2	-0.0111064	0.00768165	-0.0375205	0.0179062	0.00128545	-0.000640767	-0.000690736	0.00232958	-0.115822	-0.00102469
NA20849	2	-0.0109456	0.00757217	-0.0377585	0.0175366	0.00126963	-0.00118362	-0.00219561	-2.04517e-05	-0.102307	0.00108096
NA20850	1	-0.0111713	0.0117525	-0.0243142	0.0088606	0.00228425	-0.000546476	-0.00630333	0.000173133	-0.0119983	0.00329909
NA20851	2	-0.0109285	0.00726038	-0.0374916	0.0168163	0.00288317	-0.00175486	-0.00284365	-0.000605383	-0.106248	-0.00165996
NA20852	1	-0.0111755	0.00926675	-0.0310191	0.0123373	0.00152655	0.00100687	-0.00594148	-0.000803354	-0.0133583	0.00457151
NA20853	2	-0.0110783	0.00704584	-0.0366705	0.0181324	0.00118123	-0.000887707	-0.00154931	-0.000791835	-0.100282	0.00329709
NA20854	2	-0.0110015	0.00965592	-0.0301694	0.0113917	0.00213204	0.000525224	-0.00411082	-0.00151925	-0.0073269	0.00571221
NA20856	2	-0.0110452	0.00831612	-0.0373114	0.016131	-0.00073778	0.000566068	-0.00403368	0.00180641	-0.104003	0.000885664
NA20858	1	-0.010857	0.0135624	-0.0222607	0.00794749	0.000221748	0.000672711	0.000100954	0.00290487	-0.0110267	0.00421988
NA20859	2	-0.011026	0.00735693	-0.0381959	0.0165417	0.00346279	0.000846065	0.00161311	0.00269606	-0.109922	0.00172844
NA20861	1	-0.0111208	0.00709102	-0.0377229	0.018695	0.00192446	-0.000884021	-0.00223154	0.000149109	-0.101589	0.00182971
NA20862	2	-0.0110948	0.0122073	-0.0240902	0.00990479	0.000565048	-0.00245161	-0.00799647	0.000822739	-0.00669326	0.00479842
NA20863	1	-0.0109619	0.00735489	-0.0374933	0.0170594	0.00122243	-0.000544098	-0.000416701	-0.00203265	-0.10573	-0.0024011
NA20864	1	-0.0111035	0.0107975	-0.0281409	0.0113749	0.00112864	0.000166607	-0.00190446	0.000879231	0.00608967	0.00404392
NA20866	1	-0.0110465	0.00909382	-0.0318379	0.0132662	0.00165731	0.000608539	-0.00423636	-0.000298848	-0.0177123	0.000811488
NA20867	1	-0.0111064	0.00757206	-0.0379807	0.0174451	0.00161826	-0.00114297	-0.00174188	0.000453122	-0.0985759	-0.00214855
NA20868	2	-0.011086	0.00692321	-0.0386385	0.0179678	0.00241277	0.0014061	-0.000274836	-0.00092895	-0.105052	0.000121386
NA20869	2	-0.0110567	0.00742429	-0.0374276	0.0177741	0.00150306	5.88772e-06	-0.00100004	0.000620781	-0.111229	0.00111266
NA20870	1	-0.0107961	0.0133506	-0.0217843	0.00676313	0.00240804	-0.000599977	0.00164821	0.000569438	-0.00448317	0.00135719
NA20872	2	-0.0108735	0.0123562	-0.026024	0.0103661	-0.00204958	0.000530742	1.82183e-05	0.0020235	-0.0106694	0.00589332
NA20874	2	-0.010782	0.00831317	-0.031019	0.0129181	0.000407088	0.0019303	-0.00279014	-0.000782195	0.0010951	0.00111952
NA20875	2	-0.0110074	0.00734577	-0.0388816	0.0177889	0.00188013	-0.00135543	-0.0030637	-0.000536888	-0.104182	-0.00223419
NA20876	2	-0.0109038	0.00781888	-0.0362803	0.0172247	0.000330881	-0.00112371	-0.000250282	0.00211845	-0.0996831	0.000871196
NA20877	2	-0.0108727	0.00786591	-0.0373532	0.017267	0.00207115	-0.00131575	-0.00530734	-0.000258054	-0.11069	0.0011253
NA20878	2	-0.0112785	0.0075396	-0.0371822	0.0170421	0.000408827	-0.000970209	-0.000526542	-0.000266869	-0.105329	0.00510928
NA20881	2	-0.010824	0.0118899	-0.0272175	0.0105851	0.00329434	-0.000572044	-0.00372309	-0.00318946	0.0052309	0.000848645
NA20882	2	-0.0110524	0.0103662	-0.0278321	0.011339	0.00142796	0.000233905	-0.00267324	0.00113489	0.00375404	0.0146854
NA20884	1	-0.0110223	0.00630072	-0.0387161	0.017786	0.000997289	-0.00185616	-0.0012499	-0.00116367	-0.0988574	-0.00110322
NA20885	1	-0.01103	0.010359	-0.0282508	0.0110443	-0.000682131	-0.000715617	-0.00502098	0.000274997	0.000163237	0.0024443
NA20886	2	-0.0110421	0.0106756	-0.0268161	0.011509	0.00281016	0.00198748	-0.00611742	0.000485428	-0.00663401	0.00364759
NA20887	1	-0.0107825	0.0084432	-0.033768	0.0140432	0.00285566	-0.000968647	-0.00244512	-0.00085105	-0.00255675	0.00177409
NA20888	2	-0.0110835	0.00733085	-0.0375637	0.0172613	0.0052853	0.000309139	0.00317592	8.35451e-05	-0.107341	-0.000850194
NA20889	1	-0.0108747	0.00847605	-0.037471	0.0164656	0.00227918	-0.000208017	-0.00145414	0.00293626	-0.103464	0.00286995
NA20890	1	-0.0108334	0.0105959	-0.0272	0.0116048	0.00213824	-0.000765584	-0.00568867	-0.000695565	0.00458899	0.00265071
NA20891	1	-0.0110494	0.010683	-0.0289086	0.0109995	0.000156303	-0.000881447	-0.00296282	0.000952185	0.00317932	0.0144545
NA20892	2	-0.0110296	0.00743977	-0.0369789	0.0169486	0.00233119	-0.00108125	0.00127818	0.00281378	-0.102201	0.00252165
NA20894	2	-0.0108349	0.00991267	-0.0311564	0.0123582	-0.000491085	-0.000460519	0.00112558	0.000762595	-0.0117911	0.00153538
NA20895	1	-0.011207	0.00933518	-0.0308979	0.0134542	0.000431104	-0.0020244	-0.00254067	0.000236902	-0.013503	0.00117889
NA20896	2	-0.0110442	0.00668867	-0.0386934	0.0183548	0.00161383	-0.000125854	0.000562077	0.00143539	-0.105234	-0.00229796
NA20897	1	-0.0109711	0.00468456	-0.0377592	0.0172595	0.00149345	-0.000982397	0.00206369	-0.000378726	0.0155074	-0.00325146
NA20899	2	-0.0110733	0.00721445	-0.0377888	0.0165922	0.00328931	-0.001372	-0.00182909	0.000523149	-0.100437	0.00226473
NA20900	2	-0.0111584	0.0105081	-0.0280894	0.0115708	-0.000885292	-0.00105189	-0.00244535	0.000221658	0.00492917	0.0185755
NA20901	1	-0.0109994	0.00810555	-0.0332361	0.0151823	0.00140694	-0.000907157	-0.0017926	0.00145878	-0.00274588	0.000732551
NA20902	2	-0.0111288	0.00694959	-0.038527	0.0187957	0.00253621	-0.000943758	-0.00215158	0.00176553	-0.113083	0.00488344
NA20903	1	-0.0108042	0.00887526	-0.0328005	0.0140136	0.000406437	0.000747174	-0.00210084	0.00034471	-0.0146585	0.00506221
NA20904	1	-0.0110506	0.0125803	-0.0232103	0.00974135	-0.000180941	-0.00147495	-0.00236025	0.00093584	-0.00289547	0.00234258
NA20905	1	-0.0110293	0.00838089	-0.0345302	0.0153555	0.00193836	0.000518501	-0.00333419	0.0030607	-0.00433161	0.00176257
NA20906	2	-0.0109969	0.00547529	-0.0368231	0.017567	-0.0015812	-0.00177884	-0.00168851	0.00143781	0.0205275	-0.000911538
NA20908	2	-0.0110208	0.00566955	-0.0364046	0.0170222	-0.000331013	0.000289081	-0.00214976	-0.00106255	0.0197126	-0.00415005
NA20910	2	-0.0107282	0.0120856	-0.0245044	0.00995332	-0.000705077	0.000961223	-0.00504431	-0.000757056	-0.00721676	0.00278634
NA20911	1	-0.0108997	0.00720757	-0.0363218	0.0165794	0.00165881	0.000974508	0.00220881	0.00081825	-0.0969153	0.00121238
NA21086	2	-0.0111007	0.00695807	-0.0372403	0.0164837	0.00175276	-0.00158325	-0.00140313	-0.0006821	-0.0844424	0.00141214
NA21087	1	-0.0112139	0.00701595	-0.0373796	0.0171508	0.00153328	-0.00118308	-0.00342705	-0.00132177	-0.0854665	0.0027887
NA21088	2	-0.0111112	0.00778425	-0.0365224	0.0169607	0.00399879	0.000974014	-0.00453147	0.000102672	-0.0950356	0.00286892
NA21089	2	-0.011025	0.00805313	-0.0375341	0.0174733	0.00374319	-0.00167639	-0.00130061	0.000962598	-0.113136	-0.000313289
NA21090	1	-0.0108048	0.00682592	-0.0390963	0.0184236	0.000835077	-0.00119416	-0.00204095	0.000236707	-0.102739	0.00124009
NA21091	1	-0.0109266	0.00757392	-0.0379786	0.0166553	0.00308125	-0.000123514	-0.00380442	-0.000186496	-0.095041	0.00134349
NA21092	1	-0.0111965	0.00826044	-0.0326894	0.0142509	0.00269748	0.000958936	0.00238067	0.00228043	-0.0078581	-0.0016033
NA21093	1	-0.0111713	0.00719351	-0.0392741	0.0180415	0.00192678	-0.000966965	0.00022094	0.0024516	-0.116488	0.00328783
NA21094	1	-0.0109252	0.00703855	-0.0377089	0.0182648	0.0011106	-0.000959914	0.000445011	0.000815465	-0.118477	2.48864e-05
NA21095	1	-0.0111244	0.00706059	-0.0361039	0.0167645	-0.000356259	-0.00148886	-0.00366686	-0.00073765	0.000631619	-0.00138903
NA21097	2	-0.0108727	0.00813653	-0.0340723	0.0159275	0.00283078	4.06839e-05	0.000996864	-4.83946e-06	-0.00617059	0.00153796
NA21098	1	-0.0110222	0.00698664	-0.0368336	0.0169611	0.00210284	-0.00210867	0.000254624	0.000103304	-0.115148	0.00267628
NA21099	1	-0.0110968	0.00814746	-0.0363619	0.0157812	0.00180981	-0.00108255	-0.00174417	-0.000368078	-0.107726	0.000629797
NA21100	1	-0.0110408	0.00754067	-0.0378044	0.0178635	0.00142408	-0.00145462	-0.00158582	-7.91781e-05	-0.115899	0.0014873
NA21101	2	-0.010854	0.0075119	-0.0358774	0.0173279	0.00156191	-0.000757594	0.000120828	-0.00186878	-0.0761898	-0.00253538
NA21102	2	-0.0109966	0.00745115	-0.0380422	0.0179152	0.00282578	8.14671e-05	-0.00102595	0.000314928	-0.102314	-0.00113633
NA21103	2	-0.010823	0.00741341	-0.0375144	0.0177537	0.000430913	-0.00010354	-3.64693e-05	8.79578e-05	-0.111686	0.00473276
NA21104	1	-0.0109326	0.00745407	-0.0372891	0.0178144	0.00480704	0.000193281	-0.00142852	0.00186832	-0.102904	0.00255087
NA21105	1	-0.0111565	0.00802354	-0.0353581	0.0146635	0.00292822	-0.00109198	-0.00310558	-0.000702773	-0.0693124	-0.00309717
NA21106	2	-0.0109944	0.00725906	-0.037993	0.0177894	0.0028426	-0.000902035	-6.99958e-06	-0.00119627	-0.10536	-0.00258635
NA21107	1	-0.0109295	0.0082274	-0.0367764	0.0162217	-0.000735537	0.000198741	-0.00230646	0.00116703	-0.107561	0.00137456
NA21108	2	-0.0107579	0.0118625	-0.0262728	0.0103532	3.02905e-05	3.13718e-05	-0.0014816	-3.43253e-05	-0.0158911	0.00541918
NA21109	1	-0.0108593	0.00751775	-0.0378907	0.0171679	0.00237399	-0.000587567	0.00240661	0.000399162	-0.134212	0.000925998
NA21110	2	-0.0110026	0.00780043	-0.0373171	0.016264	0.00168295	-0.00148727	-0.00198028	-0.000474448	-0.109784	0.00194137
NA21111	1	-0.0110335	0.00722504	-0.0356526	0.0162736	-0.000230835	-0.000850274	-0.00169459	-0.00127679	-0.0926154	0.000965848
NA21112	1	-0.0108554	0.0072523	-0.0369479	0.0173564	0.000289995	0.000573689	-0.00215212	0.000362398	-0.0968978	-0.00191538
NA21113	1	-0.0109251	0.00717952	-0.0378395	0.0170745	0.000421282	-0.000982714	0.0020545	0.000368325	-0.106911	-2.79319e-05
NA21114	1	-0.0109781	0.00745737	-0.0363558	0.0159589	-0.000812878	0.000148153	-0.0014866	0.00219246	-0.0935351	0.000451591
NA21115	1	-0.0109899	0.00744696	-0.0373227	0.0168978	0.000229943	-0.000571098	-0.000744677	-0.000554904	-0.110739	-0.000646085
NA21116	1	-0.011135	0.0076086	-0.0331917	0.0151665	-0.000689001	-0.00114189	1.9709e-05	0.0016417	-0.0136011	0.000752596
NA21117	1	-0.0110682	0.00747702	-0.0360296	0.0161753	0.0023569	-0.00141012	-0.00407689	0.00190455	-0.0927185	0.00132258
NA21118	1	-0.0110709	0.00731901	-0.0378355	0.0168337	-0.0032211	-0.000964625	2.476e-05	0.00188472	-0.107391	0.000773766
NA21119	1	-0.0110168	0.00732783	-0.0380761	0.0171086	-0.000476162	-0.00108075	0.00258628	0.00226811	-0.116479	-0.000661193
NA21120	2	-0.010925	0.00869546	-0.031655	0.0142779	-0.000311207	-0.000725624	0.0019489	-0.00105334	0.000250935	0.00166135
NA21122	2	-0.0109959	0.00746758	-0.0378811	0.0159929	0.00262604	-0.000102655	-0.00103337	-0.000854263	-0.112505	0.00162195
NA21123	1	-0.01083	0.00751774	-0.0373201	0.0170203	0.00365624	0.000246169	0.000192887	-0.000563288	-0.101148	0.0017863
NA21124	1	-0.011092	0.00720194	-0.0373586	0.017691	0.00342053	-0.000240556	-0.00160179	0.000778124	-0.10679	0.00243415
NA21125	2	-0.0110502	0.00712583	-0.0376867	0.0165887	0.00429335	-0.000595023	-0.00150927	-0.00155677	-0.1099	0.00301138
NA21126	1	-0.0111279	0.00725526	-0.0380105	0.0176825	0.00148917	-0.000387531	-0.00285379	0.00113761	-0.103638	0.00111728
NA21127	1	-0.011048	0.00722362	-0.037914	0.017027	0.00283342	-0.000397105	-0.00310308	0.00191913	-0.107958	9.80432e-05
NA21128	1	-0.0109656	0.00765751	-0.037236	0.0171757	0.000123732	-0.000896155	-0.00372962	0.000194061	-0.106699	0.00461808
NA21129	1	-0.0112735	0.00667951	-0.0384545	0.0169899	0.00264837	-0.00104602	-0.00297424	0.00371171	-0.110422	-0.00216575
NA21130	1	-0.0112327	0.00803191	-0.0364786	0.0150886	0.0028661	-0.00198383	-0.00237286	-0.000169354	-0.101834	0.00406401
NA21133	1	-0.0110635	0.00736243	-0.0366763	0.0169758	-0.000790335	-0.00128117	-0.00277293	-0.000806304	-0.10373	-0.00312449
